magnetic,chemical
1,25
2,22
3,17
4,21
5,20
6,13
7,16
8,14
9,19
10,10
11,23
12,20
13,19
14,15
15,16
16,16
17,12
18,15
19,15
20,15
21,15
22,17
23,18
24,16
25,18
26,22
27,20
28,21
29,21
30,21
31,25
32,22
33,18
34,21
35,18
36,20
37,25
38,20
39,18
40,19
41,16
42,16
43,16
44,26
45,28
46,28
47,30
48,32
49,28
50,36
51,40
52,33
53,33
54,24
55,16
56,24
57,18
58,18
59,10
60,14
61,16
62,18
63,20
64,21
65,20
66,21
67,15
68,16
69,15
70,17
71,19
72,16
73,15
74,15
75,13
76,24
77,22
78,21
79,24
80,15
81,20
82,20
83,25
84,27
85,22
86,20
87,24
88,24
89,23
90,29
91,27
92,23
93,19
94,25
95,15
96,16
97,27
98,27
99,30
100,29
101,26
102,25
103,25
104,32
105,28
106,25
